mp_id,Formula,IPF,Density,E_above_Hull,G_VRH,K_VRH,Elastic_Anisotropy,poisson_ratio,Y_Modulus
mp-10014,TaS2,0.121404365,6.161496079,0.330106667,23,18,1.87,0.06,48.76
mp-10142,Ta3B4,0.110338466,13.28435227,0.0,208,296,0.15,0.22,507.52
mp-1020,TaRh3,0.126100865,13.66078579,0.0,153,260,0.3,0.25,382.5
mp-1086,TaC,0.107625506,14.23428075,0.0,215,324,0.3,0.23,528.9
mp-1097,TaB,0.114081159,13.98092197,0.0,213,266,0.13,0.18,502.68
mp-1108,TaB2,0.103999466,12.11755194,0.0,200,302,0.14,0.23,492.0
mp-11192,TaSi2,0.082399032,8.940924313,0.0,142,184,0.06,0.19,337.96
mp-11278,Ta2Be,0.122424037,13.76091735,0.0,117,187,0.12,0.24,290.16
mp-11416,TaGa3,0.121603153,10.06594092,0.0,80,106,0.22,0.2,192.0
mp-11572,TaTc,0.123694988,14.25820422,0.0,130,255,0.31,0.28,332.8
mp-11697,TaSb2,0.102693765,10.19517176,0.0,73,102,0.41,0.21,176.66
mp-12561,TaAs2,0.085606366,9.966510165,0.0,96,134,0.27,0.21,232.32
mp-12678,TaMn2,0.116021228,12.19993718,0.0,88,243,0.08,0.34,235.84
mp-1279,TaN,0.145129172,13.99558877,0.0,182,307,0.12,0.25,455.0
mp-14815,TaTe5Pt,0.233000371,7.877542312,0.0,12,20,37.04,0.26,30.24
mp-1601,TaRu,0.10943927,14.56269336,0.0,65,264,0.29,0.39,180.7
mp-1867,Ta2Ni,0.13372998,14.78623193,0.0,81,215,0.21,0.33,215.46
mp-1936,TaAs,0.09949444,12.0305705,0.0,97,176,0.58,0.27,246.38
mp-1984,TaS2,0.120484544,6.114813454,0.0,17,29,64.09,0.26,42.84
mp-1989,Ta5Si3,0.105324011,12.787425500000001,0.0,133,215,0.04,0.24,329.84
mp-22636,TaNiGe,0.137980089,12.08766103,0.0,75,199,0.54,0.33,199.5
mp-2385,TaCr2,0.22206583100000002,11.33718977,0.0,83,242,0.07,0.35,224.1
mp-24082,Ta2H,0.117468701,15.32507086,0.0,66,202,0.34,0.35,178.2
mp-24723,TaH2,0.098678316,12.98092768,0.0,64,226,0.07,0.37,175.36
mp-2598,Ta5Sb4,0.11011216800000001,12.04459364,0.0,60,107,1.02,0.26,151.2
mp-265,TaIr3,0.13095432199999998,20.76033448,0.0,212,325,0.24,0.23,521.52
mp-27488,Ta3N5,0.11650478199999999,9.746088438,0.0,99,241,0.45,0.32,261.36
mp-28683,Ta(ICl)2,0.129084154,4.596406023,0.0,3,4,18.94,0.23,7.38
mp-29652,TaSe3,0.163914017,7.3918986879999995,0.0,14,19,27.73,0.21,33.88
mp-30835,TaPd2,0.154158207,13.64678735,0.0,72,205,1.91,0.34,192.96
mp-30836,TaPd3,0.158788068,13.28857423,0.0,89,214,0.59,0.32,234.96
mp-30849,TaPt2,0.13526182,19.2036663,0.0,78,243,2.52,0.35,210.6
mp-30850,TaPt3,0.13872195,19.90951077,0.313665625,90,262,0.63,0.35,243.0
mp-30871,Ta3Sn,0.123472975,14.54767412,0.0,27,179,0.29,0.43,77.22
mp-31454,TaSbRu,0.099576444,11.28852735,0.0,70,175,0.0,0.32,184.8
mp-3340,TaAlCo2,0.14003932800000002,10.24116546,0.0,98,203,0.4,0.29,252.84
mp-3666,LiTaO3,0.558961511,7.178371403,0.0,83,123,0.05,0.22,202.52
mp-4081,TaCu3Se4,0.14311196199999998,6.124709722,0.0,22,31,0.3,0.22,53.68
mp-517,TaSi2,0.082411014,8.942224434,0.005754444,142,185,0.05,0.19,337.96
mp-541,Ta3Sb,0.125044189,14.80071912,0.0,84,185,0.57,0.3,218.4
mp-5489,LuTaO4,0.52948056,9.223565214,0.0,57,132,2.13,0.31,149.34
mp-567276,TaV2,0.138144547,10.38566073,0.0,39,201,0.0,0.41,109.98
mp-567842,TaBe12,0.112554678,4.27704644,0.0,143,137,0.2,0.11,317.46
mp-567982,TaSn2,0.103935801,10.17019178,0.0,50,103,0.21,0.29,129.0
mp-568077,TaFe2,0.193273465,12.52252721,0.0,93,228,0.06,0.32,245.52
mp-570491,TaNi3,0.150250423,12.03461433,0.0,96,222,0.56,0.31,251.52
mp-571499,TaIr,0.12936884,19.15566045,0.0,96,274,0.41,0.34,257.28
mp-574,Ta2Co,0.139293585,14.93141089,0.0,79,222,0.28,0.34,211.72
mp-5821,TaAgS3,0.171364364,6.7427645279999995,0.0,34,75,4.72,0.3,88.4
mp-7088,Ta2C,0.112562814,14.7686712,0.0,138,256,0.59,0.27,350.52
mp-7558,TaGe2,0.12439616699999999,10.9854727,0.0,102,144,0.11,0.21,246.84
mp-7834,TaSe2,0.152045448,7.7590031139999995,0.0,14,31,31.48,0.3,36.4
mp-7851,TaCo3,0.166496395,12.34903234,0.0,125,247,0.12,0.28,320.0
mp-861954,LiTaRu2,0.135798305,11.30085059,0.0,66,178,0.12,0.34,176.88
mp-862679,TaZn2,0.17810073699999998,11.49852302,0.0,89,152,0.0,0.25,222.5
mp-864764,Ta2FeOs,0.135957724,16.16472281,0.0,83,249,0.19,0.35,224.1
mp-865364,DyTaRu2,0.153624571,12.89998314,0.0,72,182,0.66,0.32,190.08
mp-865519,YTaRu2,0.133878385,11.1143429,0.0,64,178,1.08,0.34,171.52
mp-866075,MgTaIr2,0.137700365,15.45488094,0.0,185,215,-4.88,0.17,432.9
mp-867123,TaTiOs2,0.119628545,16.24397965,0.0,101,268,0.39,0.33,268.66
mp-867816,TaRu3,0.09954999099999999,13.47656305,0.0,117,265,0.82,0.31,306.54
mp-869,TaAl3,0.09673960699999999,6.813775634,0.0,104,133,0.18,0.19,247.52
mp-8732,Ta2Se,0.14986482,12.22023241,0.0,26,40,20.26,0.23,63.96
mp-977390,Ta3Ru,0.12001443099999999,15.76772962,0.0,85,266,0.03,0.36,231.2
mp-977425,Ta2CrRu,0.150671463,13.84197653,0.0,94,258,0.72,0.34,251.92
mp-979289,TaW3,0.11988976800000001,18.29084524,0.0,139,255,0.03,0.27,353.06
mp-999133,TaPd,0.144686096,14.24104208,0.0,71,204,1.97,0.34,190.28
mp-1025441,Ta2AlC,0.10355754800000001,11.45046293,0.0,122,194,0.15,0.24,302.56
mp-1029616,Ba(TaN2)2,0.18779178100000002,7.639377039,0.0,26,41,0.03,0.24,64.48
mp-10748,TaCu3S4,0.119872034,4.816679667,0.0,25,38,0.72,0.24,62.0
mp-17287,TaTe4Ir,0.237451042,8.616494558,0.0,13,18,11.56,0.21,31.46
mp-17518,Sr2TaN3,0.226424089,6.056681056,0.0,38,68,0.41,0.27,96.52
mp-20436,TaSiRh,0.10577506699999999,11.65452074,0.0,118,235,0.25,0.29,304.44
mp-21316,TaSiIr,0.107804815,14.82714465,0.0,125,259,0.17,0.29,322.5
mp-30555,TaGaCo2,0.150167889,11.56215004,0.0,86,202,0.86,0.31,225.32
mp-3102,TaCuS3,0.130750151,5.611034233,0.0,25,43,0.83,0.26,63.0
mp-34293,CsTaN2,0.332227815,6.449455409,0.0,32,46,0.39,0.22,78.08
mp-3614,KTaO3,0.643703692,6.796251483,0.0,122,188,0.38,0.23,300.12
mp-39105,MgTa2N3,0.16673934699999998,11.372427900000002,0.0,201,276,0.01,0.21,486.42
mp-4001,BaTaS3,0.205808393,5.727826192999999,0.0,9,48,-66.46,0.41,25.38
mp-4875,GdTaO4,0.52695082,8.57740316,0.0,65,140,0.45,0.3,169.0
mp-5461,Rb3TaO8,0.593070888,4.390006388,0.118347205,11,29,3.73,0.34,29.48
mp-5475,NaTaN2,0.224855424,7.914573174,0.0,96,136,1.93,0.22,234.24
mp-755013,Li5TaO5,0.536635358,4.429785677,0.0,68,93,0.54,0.21,164.56
mp-7814,Ta2CS2,0.115998801,8.080862406,0.0,25,35,453.23,0.21,60.5
mp-861908,TaTiRu2,0.11893240699999999,11.63238221,0.0,79,231,0.06,0.35,213.3
mp-861912,TaTiTc2,0.132783073,11.26501308,0.0,101,229,0.24,0.31,264.62
mp-861951,LiTaRh2,0.15214820699999998,11.26820786,0.0,64,192,0.13,0.35,172.8
mp-862445,TaAlOs2,0.10180056900000001,16.16905509,0.0,143,272,0.0,0.28,366.08
mp-862446,TaAlRu2,0.101279786,11.46113479,0.0,131,239,0.01,0.27,332.74
mp-862699,ScTaOs2,0.11887771,15.411535,0.0,122,235,0.05,0.28,312.32
mp-863679,ErTaRu2,0.134172082,13.17567406,0.0,79,181,0.48,0.31,206.98
mp-864640,Ta2NbIr,0.12938278,15.789285099999999,0.0,107,237,0.12,0.3,278.2
mp-864650,Ta2OsW,0.117156384,18.39478294,0.0,133,272,0.09,0.29,343.14
mp-864670,Ta2VOs,0.123384885,15.71065085,0.0,97,247,0.07,0.33,258.02
mp-864782,Ta2MoRu,0.11847154300000001,14.13498413,0.0,111,204,0.53,0.27,281.94
mp-864903,MgTaRu2,0.120008725,10.98079468,0.0,87,197,0.0,0.31,227.94
mp-865172,YbTaRu2,0.151636663,13.91338818,0.0,70,179,0.71,0.33,186.2
mp-865262,TmTaRu2,0.14845556099999999,13.30404691,0.0,78,180,0.34,0.31,204.36
mp-865804,TaZnRh2,0.14337138,12.47647371,0.0,-139,217,-5.63,0.91,-530.98
mp-865805,TaZnCo2,0.17241457300000002,11.63296528,0.0,75,200,1.31,0.33,199.5
mp-866127,LuTaOs2,0.13180219599999998,17.77960627,0.0,96,226,0.11,0.31,251.52
mp-867788,TaGaOs2,0.10986875199999999,17.1805793,0.0,126,273,0.03,0.3,327.6
mp-867901,ScTaTc2,0.130639748,10.6043824,0.0,73,193,0.2,0.33,194.18
mp-977561,LiTaIr2,0.155444959,16.20939464,0.0,108,269,0.2,0.32,285.12
mp-1029442,Mg2TaN3,0.13310117300000002,5.567911528,0.0,53,122,0.53,0.31,138.86
mp-12931,SmTaO4,0.551188455,8.298047364,0.0,68,148,0.29,0.3,176.8
mp-14753,Li7TaN4,0.23322778100000002,3.96754266,0.0,66,83,0.54,0.19,157.08
mp-17481,Mg4Ta2O9,0.5434555670000001,6.0014544,0.0,76,149,0.28,0.28,194.56
mp-21336,TaFeP,0.146645854,11.64010825,0.0,143,264,0.1,0.27,363.22
mp-29964,La3(TaN3)2,0.18451859399999998,8.48983442,0.0,87,167,0.22,0.28,222.72
mp-3033,RbTaO3,0.541333927,6.06397592,0.0,27,69,1.32,0.33,71.82
mp-3203,NdTaO4,0.5480244670000001,7.951862761,0.0,66,146,0.3,0.3,171.6
mp-3444,ErTaO4,0.544447452,9.223589274,0.0,67,134,0.86,0.28,171.52
mp-3802,Ta4AlC3,0.104798042,12.60107853,0.0,146,233,0.11,0.24,362.08
mp-5377,YTaO4,0.533061505,7.289825658,0.0,66,182,0.54,0.34,176.88
mp-558781,ScTaO4,0.539271821,6.702910077,0.0,72,177,0.41,0.32,190.08
mp-561242,TaAgS3,0.171357998,6.742514042000001,0.20842399999999997,32,77,6.27,0.32,84.48
mp-569568,Ta3AlC2,0.104894639,12.25103328,0.0,159,225,0.03,0.21,384.78
mp-8436,Ta2PdSe6,0.145028165,6.811193608,0.0,9,18,40.0,0.28,23.04
mp-864639,Ta2NbOs,0.12090143199999999,15.781759599999999,0.0,104,244,0.1,0.31,272.48
mp-864651,Ta2NbRu,0.120207751,13.63375391,0.0,92,225,0.2,0.32,242.88
mp-864770,Ta2MoOs,0.11895099099999999,16.31549299,0.0,129,215,0.21,0.25,322.5
mp-865025,HfTaRe2,0.116286239,17.86085755,0.0,117,273,0.1,0.31,306.54
mp-865038,HfTaTc2,0.123758003,13.75278574,0.0,99,227,0.31,0.31,259.38
mp-865234,TaZnRu2,0.127242995,12.49589479,0.0,84,226,0.55,0.34,225.12
mp-866072,MgTaRh2,0.134668575,10.89401387,0.0,-57,186,-6.26,0.67,-190.38
mp-866116,HoTaRu2,0.135618681,13.05347686,0.0,76,183,0.55,0.32,200.64
mp-866125,LuTaRu2,0.131220885,13.61623735,0.0,87,172,0.4,0.28,222.72
mp-866299,ErTaOs2,0.134839626,17.28238723,0.0,93,221,0.12,0.32,245.52
mp-867114,TaBeRu2,0.101066376,11.77313673,0.0,83,221,0.0,0.33,220.78
mp-867120,TaMn2Al,0.109004103,9.78166732,0.0,107,201,0.29,0.27,271.78
mp-867216,TaFeRu2,0.123620132,12.30192022,0.0,105,236,0.08,0.31,275.1
mp-867221,Ce3(TaN3)2,0.16762686599999999,9.019804019,0.0,84,167,0.21,0.29,216.72
mp-867507,TaGaFe2,0.183130314,11.79944767,0.0,124,224,0.03,0.27,314.96
mp-867771,TaCuRh2,0.138570357,12.8186545,0.0,51,224,8.92,0.39,141.78
mp-867821,TaTiMn2,0.129889258,10.17393399,0.0,89,217,0.63,0.32,234.96
mp-867846,TaTiRe2,0.124749231,15.71075605,0.0,117,263,0.03,0.31,306.54
mp-867897,ScTaRu2,0.118131717,11.00108297,0.0,101,205,0.27,0.29,260.58
mp-9295,TaCu3Te4,0.21188922699999999,6.822485039,0.0,20,29,0.0,0.22,48.8
mp-9391,TaNi2Te3,0.227966744,7.839498265,0.0,10,18,14.29,0.25,25.0
mp-972209,Ta2TcW,0.123254222,16.03682564,0.0,119,250,0.14,0.3,309.4
mp-972323,TaNbTc2,0.123370157,11.97658369,0.0,108,195,0.44,0.27,274.32
mp-977353,Ta2ReMo,0.121210161,16.03517401,0.0,129,290,0.09,0.31,337.98
mp-977363,Ta2TcMo,0.12491375800000001,13.92800334,0.0,113,195,0.27,0.26,284.76
mp-977382,Ta2VRu,0.123114109,13.47347638,0.0,84,232,0.23,0.34,225.12
mp-979267,Ta2FeMo,0.146328342,13.62004584,0.0,98,218,0.6,0.3,254.8
mp-4574,YbTaO4,0.52979939,8.933639168,0.0,37,59,1.63,0.24,91.76
mp-505206,Ta3SiTe6,0.22235902300000002,7.964755741,0.0,15,21,15.92,0.22,36.6
mp-866071,MgTaOs2,0.120605727,15.5829277,0.0,99,229,0.36,0.31,259.38
mp-867249,TaAlFe2,0.16952002300000002,10.23769205,0.0,137,222,0.0,0.24,339.76
mp-12385,Ba2YTaO6,0.546651847,6.839389213,0.0,75,134,0.16,0.26,189.0
mp-12427,Sr2TaGaO6,0.5817507510000001,6.841673429,0.0,92,151,0.12,0.25,230.0
mp-23089,SrTa2Bi2O9,0.493154489,8.370517286,0.0,61,83,0.3,0.21,147.62
mp-31624,Sr2TaCrO6,0.58996829,6.556700116,0.0,107,187,0.02,0.26,269.64
mp-557713,Ba2LaTaO6,0.52489922,6.914650475,0.0104175,48,121,0.34,0.33,127.68
mp-756088,SrTaNO2,0.443914935,7.794590137,0.2698215,83,150,0.27,0.27,210.82
